src_id,src_id_alt,sources,name,name_thai,name_en,category_raw,subcategory,is_food,lat,lng,zipcode,address,phone,website,email,wongnai_categories,osm_subcategory,wongnai_cuisine,wongnai_price_range,wongnai_opening_hours,wongnai_rating,wongnai_review_count,fb_ad_count,fb_check_status,fb_search_url,review_count,is_tourism,lead_raw,lead_quality,score_factors,detail_url
wongnai:2586230Co,,wongnai,PunThai Coffee โรงพยาบาลกุมภวาปี,กาแฟพันธุ์ไทย,PunThai Coffee,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.1046596,103.0210586,,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=PunThai%20Coffee%20%E0%B9%82%E0%B8%A3%E0%B8%87%E0%B8%9E%E0%B8%A2%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%A5%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2586230Co
wongnai:2976473yy,,wongnai,จิบเบียร์ เซา มี แฮง,,,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,True,17.1189369,102.9864208,41110,,,,,กึ่งผับ/ร้านเหล้า/บาร์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%88%E0%B8%B4%E0%B8%9A%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%20%E0%B9%80%E0%B8%8B%E0%B8%B2%20%E0%B8%A1%E0%B8%B5%20%E0%B9%81%E0%B8%AE%E0%B8%87&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2976473yy
wongnai:253868TA,,wongnai,ชาบูอิ่มดี กุมภวาปี กุมภวาปี,Shabu Eimdee,Shabu Eimdee,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,True,17.112889943248287,103.00469253568055,41110,,,,,ชาบู/สุกี้ยากี้/หม้อไฟ|บุฟเฟ่ต์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%AD%E0%B8%B4%E0%B9%88%E0%B8%A1%E0%B8%94%E0%B8%B5%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/253868TA
wongnai:847826pJ,,wongnai,LaMayon coffee  สาขาหนองหาน,,LaMayon coffee,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.361298092114843,103.11485828831792,-,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=LaMayon%20coffee%20%20%E0%B8%AA%E0%B8%B2%E0%B8%82%E0%B8%B2%E0%B8%AB%E0%B8%99%E0%B8%AD%E0%B8%87%E0%B8%AB%E0%B8%B2%E0%B8%99&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/847826pJ
wongnai:3318126Na,,wongnai,ร้านน้ำเต้าหู้ทรงเครื่อง+น้ำเต้าหู้ธรรมดา น้ำเต้าฮวยนมสด เผือก ชาไทย ชาเขียวน้ำเต้าหู้นมสด เผือก ชาไทย ชาเขียว น้ำเต้าทึง น้ำขิง ปาท่องโก๋ชุด ปาท่องโก๋ใส่ใส้ ขนมปังสังขยา,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.701419605070846,103.25772112235427,41190,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%B9%E0%B9%89%E0%B8%97%E0%B8%A3%E0%B8%87%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%2B%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%B9%E0%B9%89%E0%B8%98%E0%B8%A3%E0%B8%A3%E0%B8%A1%E0%B8%94%E0%B8%B2%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AE%E0%B8%A7%E0%B8%A2%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%20%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2%20%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B9%89%E0%B8%B9%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%20%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2%20%E0%B8%8A%E0%B8%B2%E0%B9%80%E0%B8%82%E0%B8%B5%E0%B8%A2%E0%B8%A7%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%97%E0%B8%B6%E0%B8%87%20%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%82%E0%B8%B4%E0%B8%87%20%E0%B8%9B%E0%B8%B2%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%81%E0%B9%8B%E0%B8%8A%E0%B8%B8%E0%B8%94%20%E0%B8%9B%E0%B8%B2%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%81%E0%B9%8B%E0%B9%83%E0%B8%AA%E0%B9%88%E0%B9%83%E0%B8%AA%E0%B9%89%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B1%E0%B8%87%E0%B8%82%E0%B8%A2%E0%B8%B2&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/3318126Na
wongnai:92997fz,,wongnai,ยิ่งยงหมูเกาหลี,ยิ่งยงหมูเกาหลี,YING YONG KOREAN BARBEQUE,อาหารเกาหลี,อาหารเกาหลี,True,17.682668,103.255493,41190,,,,,อาหารเกาหลี,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A2%E0%B8%B4%E0%B9%88%E0%B8%87%E0%B8%A2%E0%B8%87%E0%B8%AB%E0%B8%A1%E0%B8%B9%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/92997fz
wongnai:2569262tC,,wongnai,แคนใหญ่-หัวใจไทบ้าน -,แคนใหญ่-หัวใจไทบ้าน,,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,True,17.771187895629,102.20666615582,,,,,,กึ่งผับ/ร้านเหล้า/บาร์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%84%E0%B8%99%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88-%E0%B8%AB%E0%B8%B1%E0%B8%A7%E0%B9%83%E0%B8%88%E0%B9%84%E0%B8%97%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%20-&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2569262tC
wongnai:2794996iG,,wongnai,Fried-Cream cafe,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,16.837737223354406,102.93405176190323,40280,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Fried-Cream%20cafe&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2794996iG
wongnai:1611004wi,,wongnai,322 Sugar High,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.693120547031008,103.26097157449307,41190,,,,,ร้านกาแฟ/ชา|อาหารจานเดียว,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=322%20Sugar%20High&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1611004wi
wongnai:414565cd,,wongnai,The maid Cafe'&Restaurant,,,คาเฟ่,คาเฟ่,True,17.1086126,103.01155940000001,41110,,,,,คาเฟ่|อาหารไทย,,,,,,,,unparsed,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=The%20maid%20Cafe%27%26Restaurant&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/414565cd
wongnai:995297dp,,wongnai,Wolf 22 cafe,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.7095141,103.2406822,41190,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Wolf%2022%20cafe&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/995297dp
wongnai:3318098lV,,wongnai,ร้านน้ำเต้าหู้+ปาท่องโก๋ หลัง สภ.,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.701419605070846,103.25772112235427,41190,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%80%E0%B8%95%E0%B9%89%E0%B8%B2%E0%B8%AB%E0%B8%B9%E0%B9%89%2B%E0%B8%9B%E0%B8%B2%E0%B8%97%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B9%82%E0%B8%81%E0%B9%8B%20%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%87%20%E0%B8%AA%E0%B8%A0.&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/3318098lV
wongnai:883850dk,,wongnai,Love Cups  (Specialty Coffee) บ้านคำหมากคูณ,เลิฟคัปส์ สเปเชียลตี้ คอฟฟี่,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.138825673889706,102.53663516604286,10210,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Love%20Cups%20%20%28Specialty%20Coffee%29%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%84%E0%B8%B3%E0%B8%AB%E0%B8%A1%E0%B8%B2%E0%B8%81%E0%B8%84%E0%B8%B9%E0%B8%93&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/883850dk
wongnai:378838Nf,,wongnai,สุขกันเถอะเรา ณ สุมเส้า,,,คาเฟ่,คาเฟ่,True,17.58187931389551,102.98747753030557,,,,,,คาเฟ่,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AA%E0%B8%B8%E0%B8%82%E0%B8%81%E0%B8%B1%E0%B8%99%E0%B9%80%E0%B8%96%E0%B8%AD%E0%B8%B0%E0%B9%80%E0%B8%A3%E0%B8%B2%20%E0%B8%93%20%E0%B8%AA%E0%B8%B8%E0%B8%A1%E0%B9%80%E0%B8%AA%E0%B9%89%E0%B8%B2&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/378838Nf
wongnai:1652238mC,,wongnai,บ้านสวนกาแฟ,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.1428051,102.9372141,41370,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A7%E0%B8%99%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1652238mC
wongnai:2201015hd,,wongnai,MAEMUN GrandResort,,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.72648073799847,102.91618667786508,41150,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=MAEMUN%20GrandResort&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2201015hd
wongnai:721876ve,,wongnai,ฮัก de cafe',,,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.6411773,102.439128,41160,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%AE%E0%B8%B1%E0%B8%81%20de%20cafe%27&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/721876ve
wongnai:93133Vs,,wongnai,ลานเบียร์ริมทุ่ง,ลานเบียร์ริมทุ่ง,LAN BEER RIM THUNG RESTAURANT,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,True,17.113402,103.009793,41110,,,,,กึ่งผับ/ร้านเหล้า/บาร์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B2%E0%B8%99%E0%B9%80%E0%B8%9A%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B4%E0%B8%A1%E0%B8%97%E0%B8%B8%E0%B9%88%E0%B8%87&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/93133Vs
wongnai:3467741fg,,wongnai,พิซซ่า มินิ พันดอน พิซซ่า มินิ,พิซซ่า มินิ,MINI PIZZA,พิซซ่า,พิซซ่า,True,17.14649844308863,102.97342470613653,41370,,,,,พิซซ่า,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%9E%E0%B8%B4%E0%B8%8B%E0%B8%8B%E0%B9%88%E0%B8%B2%20%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%B4%20%E0%B8%9E%E0%B8%B1%E0%B8%99%E0%B8%94%E0%B8%AD%E0%B8%99%20%E0%B8%9E%E0%B8%B4%E0%B8%8B%E0%B8%8B%E0%B9%88%E0%B8%B2%20%E0%B8%A1%E0%B8%B4%E0%B8%99%E0%B8%B4&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/3467741fg
wongnai:1098218Fs,,wongnai,Dozy cats,Dozy cats,,คาเฟ่,คาเฟ่,True,16.958893539208,103.43518193811,41280,,,,,คาเฟ่,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Dozy%20cats&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1098218Fs
wongnai:330970sG,,wongnai,มี ปัง ณ คาเฟ่,มี ปัง ณ คาเฟ่,mee pang na cafe,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,16.951157,103.43412,,,,,,ร้านกาแฟ/ชา|ชานมไข่มุก|คาเฟ่,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A1%E0%B8%B5%20%E0%B8%9B%E0%B8%B1%E0%B8%87%20%E0%B8%93%20%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/330970sG
wongnai:616019eq,,wongnai,นาปักแฮด คาเฟ่,นาปักแฮด คาเฟ่,Napakhad Cafe,คาเฟ่,คาเฟ่,True,17.69615,102.86744,41150,,,,,คาเฟ่|ร้านกาแฟ/ชา|อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%99%E0%B8%B2%E0%B8%9B%E0%B8%B1%E0%B8%81%E0%B9%81%E0%B8%AE%E0%B8%94%20%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/616019eq
wongnai:1538826sw,,wongnai,ร้านยูคิมทะเลซิ่ง กุมภวาปี,ยูคิมทะเลซิ่ง,Ukim.,อาหารทะเล,อาหารทะเล,True,17.173666434235948,102.94657280668616,41370,,,,,อาหารทะเล,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%A2%E0%B8%B9%E0%B8%84%E0%B8%B4%E0%B8%A1%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5%E0%B8%8B%E0%B8%B4%E0%B9%88%E0%B8%87%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1538826sw
wongnai:92842gD,,wongnai,มยุราคาเฟ่,มยุราคาเฟ่,MAYURA CAFE,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.421984,102.559861,41000,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A1%E0%B8%A2%E0%B8%B8%E0%B8%A3%E0%B8%B2%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/92842gD
wongnai:126081ID,,wongnai,ร้านโฟล์คอิน,,,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,True,17.688590989675493,103.25717354655762,41190,,,,,กึ่งผับ/ร้านเหล้า/บาร์|อาหารตามสั่ง|อาหารไทย,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B9%82%E0%B8%9F%E0%B8%A5%E0%B9%8C%E0%B8%84%E0%B8%AD%E0%B8%B4%E0%B8%99&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/126081ID
wongnai:93029Gc,,wongnai,ลูกปูคาเฟ่,ลูกปูคาเฟ่,LUK PU CAFE,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.363513,103.112173,41130,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A5%E0%B8%B9%E0%B8%81%E0%B8%9B%E0%B8%B9%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/93029Gc
wongnai:271059wX,,wongnai,Prime94,,,กึ่งผับ/ร้านเหล้า/บาร์,กึ่งผับ/ร้านเหล้า/บาร์,True,17.96288344473101,102.6249787956476,,,,,,กึ่งผับ/ร้านเหล้า/บาร์,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Prime94&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/271059wX
wongnai:766374Tt,,wongnai,ร้านสมใจคาเฟ่,,,คาเฟ่,คาเฟ่,True,17.3647409,103.1023882,,,,,,คาเฟ่,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%AA%E0%B8%A1%E0%B9%83%E0%B8%88%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/766374Tt
wongnai:151360cP,,wongnai,ชิวๆ เนื้อย่างเกาหลี,,,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,True,17.946246,102.605797,43130,,,,,ชาบู/สุกี้ยากี้/หม้อไฟ|หมูกระทะ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B8%8A%E0%B8%B4%E0%B8%A7%E0%B9%86%20%E0%B9%80%E0%B8%99%E0%B8%B7%E0%B9%89%E0%B8%AD%E0%B8%A2%E0%B9%88%E0%B8%B2%E0%B8%87%E0%B9%80%E0%B8%81%E0%B8%B2%E0%B8%AB%E0%B8%A5%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/151360cP
wongnai:1575029na,,wongnai,เลือดแปลง อ.บ้านผือ จ.อุดรธานี - Laab Baeng blood salad,,,อาหารเวียดนาม,อาหารเวียดนาม,True,17.686194561949264,102.46222906402153,41160,,,,,อาหารเวียดนาม,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%80%E0%B8%A5%E0%B8%B7%E0%B8%AD%E0%B8%94%E0%B9%81%E0%B8%9B%E0%B8%A5%E0%B8%87%20%E0%B8%AD.%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%9C%E0%B8%B7%E0%B8%AD%20%E0%B8%88.%E0%B8%AD%E0%B8%B8%E0%B8%94%E0%B8%A3%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5%20-%20Laab%20Baeng%20blood%20salad&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1575029na
wongnai:1580526Qu,,wongnai,Star Coffee ศรีสำราญ,สตาร์ คอฟฟี่,Star Coffee,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.765281,102.188669,41210,,,,,ร้านกาแฟ/ชา,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=Star%20Coffee%20%E0%B8%A8%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%B3%E0%B8%A3%E0%B8%B2%E0%B8%8D&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/1580526Qu
wongnai:3122541FL,,wongnai,แอบแซ่บชาบูกิลล์ กุมภวาปี,,,ชาบู/สุกี้ยากี้/หม้อไฟ,ชาบู/สุกี้ยากี้/หม้อไฟ,True,17.107718,103.015645,,,,,,ชาบู/สุกี้ยากี้/หม้อไฟ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%81%E0%B8%AD%E0%B8%9A%E0%B9%81%E0%B8%8B%E0%B9%88%E0%B8%9A%E0%B8%8A%E0%B8%B2%E0%B8%9A%E0%B8%B9%E0%B8%81%E0%B8%B4%E0%B8%A5%E0%B8%A5%E0%B9%8C%20%E0%B8%81%E0%B8%B8%E0%B8%A1%E0%B8%A0%E0%B8%A7%E0%B8%B2%E0%B8%9B%E0%B8%B5&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/3122541FL
wongnai:189243MN,,wongnai,BaanTonMaliCake,,,อาหารนานาชาติ,อาหารนานาชาติ,True,17.9444404,102.6416725,43130,,,,,อาหารนานาชาติ,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=BaanTonMaliCake&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/189243MN
wongnai:390549dD,,wongnai,coffee me & bakery,,coffee me & bakery,ร้านกาแฟ/ชา,ร้านกาแฟ/ชา,True,17.6870307,102.46707700000002,41160,,,,,ร้านกาแฟ/ชา|เบเกอรี/เค้ก,,,,,,,,unparsed,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=coffee%20me%20%26%20bakery&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/390549dD
wongnai:2921065HH,,wongnai,โอโซนคาเฟ่ บ้านดุง-OZONE Cafe,,,คาเฟ่,คาเฟ่,True,17.7028421,103.2471407,41190,,,,,คาเฟ่,,,,,,,0,ok,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=%E0%B9%82%E0%B8%AD%E0%B9%82%E0%B8%8B%E0%B8%99%E0%B8%84%E0%B8%B2%E0%B9%80%E0%B8%9F%E0%B9%88%20%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%94%E0%B8%B8%E0%B8%87-OZONE%20Cafe&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/2921065HH
wongnai:3022387iS,,wongnai,No.261 Cafe and restaurants by laguna.,,,คาเฟ่,คาเฟ่,True,17.0899343,103.0293309,,,,,,คาเฟ่,,,,,,,,unparsed,https://www.facebook.com/ads/library/?active_status=all&ad_type=all&country=TH&q=No.261%20Cafe%20and%20restaurants%20by%20laguna.&search_type=keyword_exact_phrase,,1,2,1,+2 tourism category,https://www.wongnai.com/restaurants/3022387iS
